,2015/05/18 00:00, 954 , 0.5% 
,2015/05/19 00:00, 928 , 0.5% 
,2015/05/20 00:00, 885 , 0.5% 
,2015/05/21 00:00, 2070 , 1.1% 
,2015/05/22 00:00, 2222 , 1.2% 
,2015/05/23 00:00, 2537 , 1.4% 
,2015/05/24 00:00, 2632 , 1.4% 
,2015/05/25 00:00, 2344 , 1.3% 
,2015/05/26 00:00, 2124 , 1.1% 
,2015/05/27 00:00, 2073 , 1.1% 
,2015/05/28 00:00, 2135 , 1.1% 
,2015/05/29 00:00, 2174 , 1.2% 
,2015/05/30 00:00, 2264 , 1.2% 
,2015/05/31 00:00, 2171 , 1.2% 
,2015/06/01 00:00, 1953 , 1.0% 
,2015/06/02 00:00, 1897 , 1.0% 
,2015/06/03 00:00, 1833 , 1.0% 
,2015/06/04 00:00, 1766 , 0.9% 
,2015/06/05 00:00, 1744 , 0.9% 
,2015/06/06 00:00, 1708 , 0.9% 
,2015/06/07 00:00, 1632 , 0.9% 
,2015/06/08 00:00, 1648 , 0.9% 
,2015/06/09 00:00, 1598 , 0.9% 
,2015/06/10 00:00, 1559 , 0.8% 
,2015/06/11 00:00, 1527 , 0.8% 
,2015/06/12 00:00, 1511 , 0.8% 
,2015/06/13 00:00, 1542 , 0.8% 
,2015/06/14 00:00, 1481 , 0.8% 
,2015/06/15 00:00, 1485 , 0.8% 
,2015/06/16 00:00, 1498 , 0.8% 
,2015/06/17 00:00, 1399 , 0.7% 
,2015/06/18 00:00, 1474 , 0.8% 
,2015/06/19 00:00, 1414 , 0.8% 
,2015/06/20 00:00, 1457 , 0.8% 
,2015/06/21 00:00, 1425 , 0.8% 
,2015/06/22 00:00, 1372 , 0.7% 
,2015/06/23 00:00, 1381 , 0.7% 
,2015/06/24 00:00, 1416 , 0.8% 
,2015/06/25 00:00, 1367 , 0.7% 
,2015/06/26 00:00, 1364 , 0.7% 
,2015/06/27 00:00, 1340 , 0.7% 
,2015/06/28 00:00, 1336 , 0.7% 
,2015/06/29 00:00, 1323 , 0.7% 
,2015/06/30 00:00, 1303 , 0.7% 
,2015/07/01 00:00, 1218 , 0.7% 
,2015/07/02 00:00, 1251 , 0.7% 
,2015/07/03 00:00, 1250 , 0.7% 
,2015/07/04 00:00, 1234 , 0.7% 
,2015/07/05 00:00, 1205 , 0.6% 
,2015/07/06 00:00, 1273 , 0.7% 
,2015/07/07 00:00, 1272 , 0.7% 
,2015/07/08 00:00, 1300 , 0.7% 
,2015/07/09 00:00, 1412 , 0.8% 
,2015/07/10 00:00, 3746 , 2.0% 
,2015/07/11 00:00, 3724 , 2.0% 
,2015/07/12 00:00, 3819 , 2.0% 
,2015/07/13 00:00, 4097 , 2.2% 
,2015/07/14 00:00, 4291 , 2.3% 
,2015/07/15 00:00, 3950 , 2.1% 
,2015/07/16 00:00, 3596 , 1.9% 
,2015/07/17 00:00, 2963 , 1.6% 
,2015/07/18 00:00, 2665 , 1.4% 
,2015/07/19 00:00, 2422 , 1.3% 
,2015/07/20 00:00, 2233 , 1.2% 
,2015/07/21 00:00, 2046 , 1.1% 
,2015/07/22 00:00, 1996 , 1.1% 
,2015/07/23 00:00, 1991 , 1.1% 
,2015/07/24 00:00, 2016 , 1.1% 
,2015/07/25 00:00, 1935 , 1.0% 
,2015/07/26 00:00, 1776 , 0.9% 
,2015/07/27 00:00, 1831 , 1.0% 
,2015/07/28 00:00, 1769 , 0.9% 
,2015/07/29 00:00, 1683 , 0.9% 
,2015/07/30 00:00, 1690 , 0.9% 
,2015/07/31 00:00, 1625 , 0.9% 
,2015/08/01 00:00, 1547 , 0.8% 
,2015/08/02 00:00, 1530 , 0.8% 
,2015/08/03 00:00, 1538 , 0.8% 
,2015/08/04 00:00, 1472 , 0.8% 
,2015/08/05 00:00, 1395 , 0.7% 
,2015/08/06 00:00, 1385 , 0.7% 
,2015/08/07 00:00, 951 , 0.5% 
,2015/08/08 00:00, 670 , 0.4% 
,2015/08/09 00:00, 585 , 0.3% 
,2015/08/10 00:00, 499 , 0.3% 
,2015/08/11 00:00, 459 , 0.2% 
,2015/08/12 00:00, 801 , 0.4% 
,2015/08/13 00:00, 1046 , 0.6% 
,2015/08/14 00:00, 1173 , 0.6% 
,2015/08/15 00:00, 1205 , 0.6% 
,2015/08/16 00:00, 1188 , 0.6% 
,2015/08/17 00:00, 1208 , 0.6% 
,2015/08/18 00:00, 1125 , 0.6% 
,2015/08/19 00:00, 1188 , 0.6% 
,2015/08/20 00:00, 1081 , 0.6% 
,2015/08/21 00:00, 1067 , 0.6% 
,2015/08/22 00:00, 1136 , 0.6% 
,2015/08/23 00:00, 1034 , 0.6% 
,2015/08/24 00:00, 967 , 0.5% 
,2015/08/25 00:00, 999 , 0.5% 
,2015/08/26 00:00, 913 , 0.5% 
,2015/08/27 00:00, 937 , 0.5% 
,2015/08/28 00:00, 896 , 0.5% 
,2015/08/29 00:00, 922 , 0.5% 
,2015/08/30 00:00, 883 , 0.5% 
,2015/08/31 00:00, 768 , 0.4% 
,2015/09/01 00:00, 750 , 0.4% 
,2015/09/02 00:00, 709 , 0.4% 
,2015/09/03 00:00, 730 , 0.4% 
,2015/09/04 00:00, 756 , 0.4% 
,2015/09/05 00:00, 769 , 0.4% 
,2015/09/06 00:00, 665 , 0.4% 
,2015/09/07 00:00, 665 , 0.4% 
,2015/09/08 00:00, 616 , 0.3% 
,2015/09/09 00:00, 608 , 0.3% 
,2015/09/10 00:00, 643 , 0.3% 
,2015/09/11 00:00, 650 , 0.3% 
,2015/09/12 00:00, 688 , 0.4% 
,2015/09/13 00:00, 688 , 0.4% 
,2015/09/14 00:00, 602 , 0.3% 
,2015/09/15 00:00, 592 , 0.3% 
,2015/09/16 00:00, 624 , 0.3% 
,2015/09/17 00:00, 564 , 0.3% 
,2015/09/18 00:00, 603 , 0.3% 
Incomplete,Date,Active Users,% of Active Users
